,game_id,team_id,action_type,made_or_sub,person_1,person_2
3446,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,e43aba9ca924c29b2a41feb7d3c8bc5b,907b36dd80d1411453e94bc61e2ca9a3
3447,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,a30c2c75d6a204ed450a2c423c11d362,0b9f9787580f7ca0dbba7a0eb39b1c4d
3448,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,3,1,57bbd7e30bc694aeee9ee40c583e6811,27ea17a8685c4919f157e83fe9cb2d9e
3449,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,27ea17a8685c4919f157e83fe9cb2d9e,60b5f9f68ccbbf7ba3fa13a2189e2775
3450,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,472dc36ed0d28b2fd318d15bbd292320,6bcf6c1f8c373d25fca1579bc4464a91
3451,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,907b36dd80d1411453e94bc61e2ca9a3,f5250354772b45edb362cd3d5286b6e0
3452,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,e1f8bfdb6088ec65d99d98570149b1f0,fa5ca757de7c6c5ec97900bcabbc146e
3453,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,472dc36ed0d28b2fd318d15bbd292320,1010437803b67e17a67a8966294555a7
3454,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,8bb18fb1d0cc10c985afa823ecec6d18,33963fe856a1523ff46438ba07d1d99f
3455,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,5ff25817b04f08b02c9781970f1234c6,603daefb2fa321f3abab289805fdcc25
3456,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,98,1,f5250354772b45edb362cd3d5286b6e0,1010437803b67e17a67a8966294555a7
3457,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,33963fe856a1523ff46438ba07d1d99f,60b5f9f68ccbbf7ba3fa13a2189e2775
3458,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,0b9f9787580f7ca0dbba7a0eb39b1c4d,1010437803b67e17a67a8966294555a7
3459,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,60b5f9f68ccbbf7ba3fa13a2189e2775,6bcf6c1f8c373d25fca1579bc4464a91
3460,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,1010437803b67e17a67a8966294555a7,6bcf6c1f8c373d25fca1579bc4464a91
3461,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,7,1,33963fe856a1523ff46438ba07d1d99f,6bcf6c1f8c373d25fca1579bc4464a91
3462,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,8bb18fb1d0cc10c985afa823ecec6d18,57bbd7e30bc694aeee9ee40c583e6811
3463,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,e43aba9ca924c29b2a41feb7d3c8bc5b,e1f8bfdb6088ec65d99d98570149b1f0
3464,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,c1fe6ed491d04e3cdf50755dff23b263,307beab25b1021a548b4a47550bc4b25
3465,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,f5250354772b45edb362cd3d5286b6e0,7367a4fcf2f4af747576b5dcb9ffdd77
3466,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,fa5ca757de7c6c5ec97900bcabbc146e,472dc36ed0d28b2fd318d15bbd292320
3467,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,1010437803b67e17a67a8966294555a7,a30c2c75d6a204ed450a2c423c11d362
3468,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,603daefb2fa321f3abab289805fdcc25,6bcf6c1f8c373d25fca1579bc4464a91
3469,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,603daefb2fa321f3abab289805fdcc25,c00264c3114d23bac482e9de50fb7d28
3470,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,33963fe856a1523ff46438ba07d1d99f,6bcf6c1f8c373d25fca1579bc4464a91
3471,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,57bbd7e30bc694aeee9ee40c583e6811,6bcf6c1f8c373d25fca1579bc4464a91
3472,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,0b9f9787580f7ca0dbba7a0eb39b1c4d,907b36dd80d1411453e94bc61e2ca9a3
3473,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,60b5f9f68ccbbf7ba3fa13a2189e2775,27ea17a8685c4919f157e83fe9cb2d9e
3474,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,472dc36ed0d28b2fd318d15bbd292320,6bcf6c1f8c373d25fca1579bc4464a91
3475,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,57bbd7e30bc694aeee9ee40c583e6811,52c2b7c1bc3d4104de29f896fc644871
3476,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,7367a4fcf2f4af747576b5dcb9ffdd77,a30c2c75d6a204ed450a2c423c11d362
3477,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,52c2b7c1bc3d4104de29f896fc644871,27ea17a8685c4919f157e83fe9cb2d9e
3478,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,e1f8bfdb6088ec65d99d98570149b1f0,f5250354772b45edb362cd3d5286b6e0
3479,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,307beab25b1021a548b4a47550bc4b25,6bcf6c1f8c373d25fca1579bc4464a91
3480,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,a30c2c75d6a204ed450a2c423c11d362,6bcf6c1f8c373d25fca1579bc4464a91
3481,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,907b36dd80d1411453e94bc61e2ca9a3,1010437803b67e17a67a8966294555a7
3482,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,472dc36ed0d28b2fd318d15bbd292320,f5250354772b45edb362cd3d5286b6e0
3483,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,307beab25b1021a548b4a47550bc4b25,8bb18fb1d0cc10c985afa823ecec6d18
3484,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,108,1,f5250354772b45edb362cd3d5286b6e0,a30c2c75d6a204ed450a2c423c11d362
3485,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,a30c2c75d6a204ed450a2c423c11d362,0b9f9787580f7ca0dbba7a0eb39b1c4d
3486,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,87,1,f5250354772b45edb362cd3d5286b6e0,6bcf6c1f8c373d25fca1579bc4464a91
3487,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,f5250354772b45edb362cd3d5286b6e0,a30c2c75d6a204ed450a2c423c11d362
3488,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,8bb18fb1d0cc10c985afa823ecec6d18,60b5f9f68ccbbf7ba3fa13a2189e2775
3489,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,307beab25b1021a548b4a47550bc4b25,27ea17a8685c4919f157e83fe9cb2d9e
3490,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,57bbd7e30bc694aeee9ee40c583e6811,27ea17a8685c4919f157e83fe9cb2d9e
3491,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,472dc36ed0d28b2fd318d15bbd292320,a30c2c75d6a204ed450a2c423c11d362
3492,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,7367a4fcf2f4af747576b5dcb9ffdd77,472dc36ed0d28b2fd318d15bbd292320
3493,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,33963fe856a1523ff46438ba07d1d99f,57bbd7e30bc694aeee9ee40c583e6811
3494,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,472dc36ed0d28b2fd318d15bbd292320,7367a4fcf2f4af747576b5dcb9ffdd77
3495,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,472dc36ed0d28b2fd318d15bbd292320,907b36dd80d1411453e94bc61e2ca9a3
3496,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,41,1,a30c2c75d6a204ed450a2c423c11d362,6bcf6c1f8c373d25fca1579bc4464a91
3497,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,57bbd7e30bc694aeee9ee40c583e6811,307beab25b1021a548b4a47550bc4b25
3498,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,108,1,e1f8bfdb6088ec65d99d98570149b1f0,a30c2c75d6a204ed450a2c423c11d362
3499,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,c00264c3114d23bac482e9de50fb7d28,57bbd7e30bc694aeee9ee40c583e6811
3500,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,7,1,907b36dd80d1411453e94bc61e2ca9a3,6bcf6c1f8c373d25fca1579bc4464a91
3501,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,a30c2c75d6a204ed450a2c423c11d362,6bcf6c1f8c373d25fca1579bc4464a91
3502,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,7367a4fcf2f4af747576b5dcb9ffdd77,6bcf6c1f8c373d25fca1579bc4464a91
3503,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,7,1,e1f8bfdb6088ec65d99d98570149b1f0,a30c2c75d6a204ed450a2c423c11d362
3504,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,472dc36ed0d28b2fd318d15bbd292320,a30c2c75d6a204ed450a2c423c11d362
3505,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,33963fe856a1523ff46438ba07d1d99f,5ff25817b04f08b02c9781970f1234c6
3506,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,27ea17a8685c4919f157e83fe9cb2d9e,8bb18fb1d0cc10c985afa823ecec6d18
3507,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,57bbd7e30bc694aeee9ee40c583e6811,60b5f9f68ccbbf7ba3fa13a2189e2775
3508,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,99,1,472dc36ed0d28b2fd318d15bbd292320,a30c2c75d6a204ed450a2c423c11d362
3509,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,3,1,307beab25b1021a548b4a47550bc4b25,6bcf6c1f8c373d25fca1579bc4464a91
3510,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,60b5f9f68ccbbf7ba3fa13a2189e2775,307beab25b1021a548b4a47550bc4b25
3511,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,7367a4fcf2f4af747576b5dcb9ffdd77,907b36dd80d1411453e94bc61e2ca9a3
3512,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,a30c2c75d6a204ed450a2c423c11d362,1010437803b67e17a67a8966294555a7
3513,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,e1f8bfdb6088ec65d99d98570149b1f0,f5250354772b45edb362cd3d5286b6e0
3514,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,7367a4fcf2f4af747576b5dcb9ffdd77,0b9f9787580f7ca0dbba7a0eb39b1c4d
3515,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,47,1,1010437803b67e17a67a8966294555a7,6bcf6c1f8c373d25fca1579bc4464a91
3516,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,907b36dd80d1411453e94bc61e2ca9a3,fa5ca757de7c6c5ec97900bcabbc146e
3517,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,8bb18fb1d0cc10c985afa823ecec6d18,603daefb2fa321f3abab289805fdcc25
3518,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,c1fe6ed491d04e3cdf50755dff23b263,33963fe856a1523ff46438ba07d1d99f
3519,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,0b9f9787580f7ca0dbba7a0eb39b1c4d,1010437803b67e17a67a8966294555a7
3520,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,42,1,33963fe856a1523ff46438ba07d1d99f,6bcf6c1f8c373d25fca1579bc4464a91
3521,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,e1f8bfdb6088ec65d99d98570149b1f0,472dc36ed0d28b2fd318d15bbd292320
3522,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,fa5ca757de7c6c5ec97900bcabbc146e,a30c2c75d6a204ed450a2c423c11d362
3523,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,0b9f9787580f7ca0dbba7a0eb39b1c4d,1010437803b67e17a67a8966294555a7
3524,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,3,1,603daefb2fa321f3abab289805fdcc25,c1fe6ed491d04e3cdf50755dff23b263
3525,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,f5250354772b45edb362cd3d5286b6e0,1010437803b67e17a67a8966294555a7
3526,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,46,1,33963fe856a1523ff46438ba07d1d99f,c1fe6ed491d04e3cdf50755dff23b263
3527,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,66,1,472dc36ed0d28b2fd318d15bbd292320,1010437803b67e17a67a8966294555a7
3528,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,f5250354772b45edb362cd3d5286b6e0,1010437803b67e17a67a8966294555a7
3529,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,3,1,8bb18fb1d0cc10c985afa823ecec6d18,33963fe856a1523ff46438ba07d1d99f
3530,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,0,8,8bb18fb1d0cc10c985afa823ecec6d18,52c2b7c1bc3d4104de29f896fc644871
3531,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,7,1,f5250354772b45edb362cd3d5286b6e0,6bcf6c1f8c373d25fca1579bc4464a91
3532,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,472dc36ed0d28b2fd318d15bbd292320,0b9f9787580f7ca0dbba7a0eb39b1c4d
3533,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,3,1,52c2b7c1bc3d4104de29f896fc644871,60b5f9f68ccbbf7ba3fa13a2189e2775
3534,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,1010437803b67e17a67a8966294555a7,fa5ca757de7c6c5ec97900bcabbc146e
3535,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,33963fe856a1523ff46438ba07d1d99f,dd5c21b550fa5e029f561a830763acbc
3536,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,472dc36ed0d28b2fd318d15bbd292320,907b36dd80d1411453e94bc61e2ca9a3
3537,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,0,8,a30c2c75d6a204ed450a2c423c11d362,44f7d39533b8d47af9cb1dcd7b5afb25
3538,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,603daefb2fa321f3abab289805fdcc25,dd5c21b550fa5e029f561a830763acbc
3539,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,5,1,f5250354772b45edb362cd3d5286b6e0,fa5ca757de7c6c5ec97900bcabbc146e
3540,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,45,1,44f7d39533b8d47af9cb1dcd7b5afb25,0b9f9787580f7ca0dbba7a0eb39b1c4d
3541,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,5,1,52c2b7c1bc3d4104de29f896fc644871,dd5c21b550fa5e029f561a830763acbc
3542,a55fe197c4ae19094a2303a950c7e70c,b5464c11e1a8a18452a7d2988badfe0c,1,1,44f7d39533b8d47af9cb1dcd7b5afb25,6bcf6c1f8c373d25fca1579bc4464a91
3543,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,1,1,c1fe6ed491d04e3cdf50755dff23b263,6bcf6c1f8c373d25fca1579bc4464a91
3544,a55fe197c4ae19094a2303a950c7e70c,cff694c8186a4bd377de400e4f60fe47,98,1,603daefb2fa321f3abab289805fdcc25,dd5c21b550fa5e029f561a830763acbc
3545,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,1,1,056755eee40e0ae3ce0cebd5b9053a3c,1f8e6e61eb13aa30f5384a7e6716ec19
3546,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,1,1,7ed981d8ac6a49c95a4387973bd1ba42,27dad82447628aaa7e5a3ade0259bda7
3547,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,5,1,27dad82447628aaa7e5a3ade0259bda7,6bcf6c1f8c373d25fca1579bc4464a91
3548,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,73,1,056755eee40e0ae3ce0cebd5b9053a3c,6bcf6c1f8c373d25fca1579bc4464a91
3549,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,79,1,1f8e6e61eb13aa30f5384a7e6716ec19,6bcf6c1f8c373d25fca1579bc4464a91
3550,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,33f469a601417bebf0be722241d131e6,e5e2fb66fc3e8ee0edf076e60d343031
3551,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,48,1,c014e84aa77975fc1c2744e6b9f3270e,7ed981d8ac6a49c95a4387973bd1ba42
3552,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,1,1,1f8e6e61eb13aa30f5384a7e6716ec19,056755eee40e0ae3ce0cebd5b9053a3c
3553,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,78b2c63af827b482d7e3ffa096f4fbd2,17c5b4a9be5e0fa567d3d38ca65e4005
3554,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,f74cedcf99a3aabc222398db7499bac1,b67e5a2e593be71fe871d7d511f0ab55
3555,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,6de0ac647d194bdcfc0854c7ad51c44e,321fe275d1d66f05c5014fd97e870834
3556,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,63,1,e5e2fb66fc3e8ee0edf076e60d343031,6bcf6c1f8c373d25fca1579bc4464a91
3557,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,1,1,7ed981d8ac6a49c95a4387973bd1ba42,056755eee40e0ae3ce0cebd5b9053a3c
3558,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,27dad82447628aaa7e5a3ade0259bda7,23d30ea674e3a1374d4ea788452ad6bb
3559,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,52,1,c014e84aa77975fc1c2744e6b9f3270e,23d30ea674e3a1374d4ea788452ad6bb
3560,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,7ed981d8ac6a49c95a4387973bd1ba42,ed343691d2b2712df2037aa5c1a0f9ab
3561,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,d7f2b465bbe159ecb83cb95d120df260,110efe8a264188c41b74dca2c1211247
3562,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,101,1,e5e2fb66fc3e8ee0edf076e60d343031,6bcf6c1f8c373d25fca1579bc4464a91
3563,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,101,1,1f8e6e61eb13aa30f5384a7e6716ec19,6bcf6c1f8c373d25fca1579bc4464a91
3564,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,1,1,110efe8a264188c41b74dca2c1211247,b67e5a2e593be71fe871d7d511f0ab55
3565,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,1,1,056755eee40e0ae3ce0cebd5b9053a3c,23d30ea674e3a1374d4ea788452ad6bb
3566,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,1,1,e5e2fb66fc3e8ee0edf076e60d343031,17c5b4a9be5e0fa567d3d38ca65e4005
3567,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,0,8,1f8e6e61eb13aa30f5384a7e6716ec19,8628c4223c91b8f171a7f25e9bbd866b
3568,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,80,1,056755eee40e0ae3ce0cebd5b9053a3c,ed343691d2b2712df2037aa5c1a0f9ab
3569,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,1,1,321fe275d1d66f05c5014fd97e870834,b67e5a2e593be71fe871d7d511f0ab55
3570,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,c014e84aa77975fc1c2744e6b9f3270e,677378538fa929f6c5568cafa2914c83
3571,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,1,1,23d30ea674e3a1374d4ea788452ad6bb,056755eee40e0ae3ce0cebd5b9053a3c
3572,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,44,1,23d30ea674e3a1374d4ea788452ad6bb,6bcf6c1f8c373d25fca1579bc4464a91
3573,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,49,1,b67e5a2e593be71fe871d7d511f0ab55,6bcf6c1f8c373d25fca1579bc4464a91
3574,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,1,1,321fe275d1d66f05c5014fd97e870834,17c5b4a9be5e0fa567d3d38ca65e4005
3575,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,0,8,17c5b4a9be5e0fa567d3d38ca65e4005,b88215f941a479097d996e4e6136d3d5
3576,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,1,1,e5e2fb66fc3e8ee0edf076e60d343031,6bcf6c1f8c373d25fca1579bc4464a91
3577,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,1,1,ed343691d2b2712df2037aa5c1a0f9ab,6bcf6c1f8c373d25fca1579bc4464a91
3578,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,42,1,b67e5a2e593be71fe871d7d511f0ab55,6bcf6c1f8c373d25fca1579bc4464a91
3579,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,58,1,23d30ea674e3a1374d4ea788452ad6bb,6bcf6c1f8c373d25fca1579bc4464a91
3580,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,0,8,b67e5a2e593be71fe871d7d511f0ab55,6de0ac647d194bdcfc0854c7ad51c44e
3581,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,78,1,321fe275d1d66f05c5014fd97e870834,6bcf6c1f8c373d25fca1579bc4464a91
3582,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,e5e2fb66fc3e8ee0edf076e60d343031,f74cedcf99a3aabc222398db7499bac1
3583,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,110efe8a264188c41b74dca2c1211247,33f469a601417bebf0be722241d131e6
3584,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,0,8,ed343691d2b2712df2037aa5c1a0f9ab,7ed981d8ac6a49c95a4387973bd1ba42
3585,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,0,8,17c5b4a9be5e0fa567d3d38ca65e4005,78b2c63af827b482d7e3ffa096f4fbd2
3586,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,0,8,677378538fa929f6c5568cafa2914c83,c014e84aa77975fc1c2744e6b9f3270e
3587,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,0,8,8628c4223c91b8f171a7f25e9bbd866b,1f8e6e61eb13aa30f5384a7e6716ec19
3588,b2abcb6a29ed3d99db98084c96638bff,e2d25dd55740327314a2a0b874621ba8,0,8,fd8b5b53146b42edda07a15e27051bca,ed343691d2b2712df2037aa5c1a0f9ab
3589,b2abcb6a29ed3d99db98084c96638bff,9d9ff83d0b109d3a6106a3b004424ae4,1,1,321fe275d1d66f05c5014fd97e870834,6bcf6c1f8c373d25fca1579bc4464a91
