"","game_id","team_id","action_type","made_or_sub","person_1","person_2","period"
"2818","8fd2943309c7accc78b41e047e1e9393","20c08a50314704513bb9ab9c18d70fb1","0","8","27ea17a8685c4919f157e83fe9cb2d9e","60b5f9f68ccbbf7ba3fa13a2189e2775","5"
"2819","8fd2943309c7accc78b41e047e1e9393","cff694c8186a4bd377de400e4f60fe47","0","8","60b5f9f68ccbbf7ba3fa13a2189e2775","dd5c21b550fa5e029f561a830763acbc","5"
"2820","8fd2943309c7accc78b41e047e1e9393","cff694c8186a4bd377de400e4f60fe47","0","8","dd5c21b550fa5e029f561a830763acbc","60b5f9f68ccbbf7ba3fa13a2189e2775","5"
"2821","8fd2943309c7accc78b41e047e1e9393","20c08a50314704513bb9ab9c18d70fb1","0","8","25f9b9aedb2a8c72079ebd39a3ff4c8c","54585b803d43739f9a55ac96da873fbf","5"
"2822","8fd2943309c7accc78b41e047e1e9393","20c08a50314704513bb9ab9c18d70fb1","0","8","cbd8848dea8700073ef1dbb218821339","30ffeac1e06740482da5c4f0dd3454ad","5"
"2823","8fd2943309c7accc78b41e047e1e9393","20c08a50314704513bb9ab9c18d70fb1","0","8","825e2645d764579a9917c71844043eba","ea16528886a6058e0d8133e78bec598e","5"
"2824","8fd2943309c7accc78b41e047e1e9393","cff694c8186a4bd377de400e4f60fe47","5","1","c1fe6ed491d04e3cdf50755dff23b263","307beab25b1021a548b4a47550bc4b25","5"
"2825","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","5","1","9205d55e83f96be2290f1e8849e9f062","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2826","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","0468a7cae6489acd7294600e8bad8b32","9205d55e83f96be2290f1e8849e9f062","1"
"2827","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","0468a7cae6489acd7294600e8bad8b32","461d33b042b3c349d69980f89e06f582","1"
"2828","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","8bea2707e7bf04c8a3d8188b87d92c0e","952cb62f00fbb58407f3a7cd89c3a7bf","1"
"2829","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","108","1","952cb62f00fbb58407f3a7cd89c3a7bf","71cd93e320cd2da78733d23dae3274a0","1"
"2830","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","3","1","0c2d9d598f919d635d1f230ea475ef04","0468a7cae6489acd7294600e8bad8b32","1"
"2831","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","8bea2707e7bf04c8a3d8188b87d92c0e","e2d5a38e5f826708c89f2f728eade916","1"
"2832","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","952cb62f00fbb58407f3a7cd89c3a7bf","1e76e7a4a5b6d17e67172710d86b6b51","1"
"2833","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","e2d5a38e5f826708c89f2f728eade916","71cd93e320cd2da78733d23dae3274a0","1"
"2834","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","461d33b042b3c349d69980f89e06f582","9205d55e83f96be2290f1e8849e9f062","1"
"2835","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","71cd93e320cd2da78733d23dae3274a0","b248b1d9caa41a3562d67584c1a0b399","1"
"2836","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","8bea2707e7bf04c8a3d8188b87d92c0e","6b08fc64c8d282c36e800d28eb278027","1"
"2837","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","461d33b042b3c349d69980f89e06f582","3637dae74ec0bcaa39275df5ef7bea71","1"
"2838","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","6b08fc64c8d282c36e800d28eb278027","b248b1d9caa41a3562d67584c1a0b399","1"
"2839","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","47","1","0c2d9d598f919d635d1f230ea475ef04","3637dae74ec0bcaa39275df5ef7bea71","1"
"2840","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","82","1","e2d5a38e5f826708c89f2f728eade916","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2841","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","83276e13d34f364faa3a24cecec245e1","c5a353e301078ea1cb4e8bc8fede12e9","1"
"2842","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","5","1","9205d55e83f96be2290f1e8849e9f062","0468a7cae6489acd7294600e8bad8b32","1"
"2843","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","e2d5a38e5f826708c89f2f728eade916","d1af6080bd4b6a794ba3595dab2b1fb8","1"
"2844","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","0468a7cae6489acd7294600e8bad8b32","e6d3fc584789b9b914791ec969a8d5a4","1"
"2845","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","43","1","9205d55e83f96be2290f1e8849e9f062","e6d3fc584789b9b914791ec969a8d5a4","1"
"2846","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","101","1","c5a353e301078ea1cb4e8bc8fede12e9","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2847","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e","1"
"2848","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","1e76e7a4a5b6d17e67172710d86b6b51","84a4a3c70c57b7d570baca43b5423ba3","1"
"2849","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","0c2d9d598f919d635d1f230ea475ef04","7c1c2ad6f3088c952dffd0335bb3af9b","1"
"2850","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","3","1","8bea2707e7bf04c8a3d8188b87d92c0e","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2851","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","9205d55e83f96be2290f1e8849e9f062","fcca0a6b42249d73d83db4651c1c1c91","1"
"2852","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","58","1","8bea2707e7bf04c8a3d8188b87d92c0e","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2853","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","84a4a3c70c57b7d570baca43b5423ba3","6bcf6c1f8c373d25fca1579bc4464a91","2"
"2854","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","c5a353e301078ea1cb4e8bc8fede12e9","fcca0a6b42249d73d83db4651c1c1c91","2"
"2855","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","84a4a3c70c57b7d570baca43b5423ba3","d1af6080bd4b6a794ba3595dab2b1fb8","2"
"2856","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","78","1","e6d3fc584789b9b914791ec969a8d5a4","6bcf6c1f8c373d25fca1579bc4464a91","2"
"2857","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","6b08fc64c8d282c36e800d28eb278027","952cb62f00fbb58407f3a7cd89c3a7bf","2"
"2858","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","b248b1d9caa41a3562d67584c1a0b399","8bea2707e7bf04c8a3d8188b87d92c0e","2"
"2859","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","3637dae74ec0bcaa39275df5ef7bea71","461d33b042b3c349d69980f89e06f582","2"
"2860","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","c5a353e301078ea1cb4e8bc8fede12e9","83276e13d34f364faa3a24cecec245e1","2"
"2861","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","e6d3fc584789b9b914791ec969a8d5a4","0c2d9d598f919d635d1f230ea475ef04","2"
"2862","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","7c1c2ad6f3088c952dffd0335bb3af9b","9205d55e83f96be2290f1e8849e9f062","2"
"2863","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","fcca0a6b42249d73d83db4651c1c1c91","0468a7cae6489acd7294600e8bad8b32","2"
"2864","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","0468a7cae6489acd7294600e8bad8b32","9205d55e83f96be2290f1e8849e9f062","2"
"2865","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","461d33b042b3c349d69980f89e06f582","9205d55e83f96be2290f1e8849e9f062","2"
"2866","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","84a4a3c70c57b7d570baca43b5423ba3","e2d5a38e5f826708c89f2f728eade916","2"
"2867","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","72","1","b248b1d9caa41a3562d67584c1a0b399","6bcf6c1f8c373d25fca1579bc4464a91","2"
"2868","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","461d33b042b3c349d69980f89e06f582","83276e13d34f364faa3a24cecec245e1","2"
"2869","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","e2d5a38e5f826708c89f2f728eade916","8bea2707e7bf04c8a3d8188b87d92c0e","2"
"2870","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","461d33b042b3c349d69980f89e06f582","83276e13d34f364faa3a24cecec245e1","2"
"2871","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","b248b1d9caa41a3562d67584c1a0b399","1376b4800e5b2d50ce35a57827eadcfc","2"
"2872","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","461d33b042b3c349d69980f89e06f582","83276e13d34f364faa3a24cecec245e1","2"
"2873","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","d1af6080bd4b6a794ba3595dab2b1fb8","6b08fc64c8d282c36e800d28eb278027","2"
"2874","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","952cb62f00fbb58407f3a7cd89c3a7bf","71cd93e320cd2da78733d23dae3274a0","2"
"2875","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","0468a7cae6489acd7294600e8bad8b32","461d33b042b3c349d69980f89e06f582","2"
"2876","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","7","1","0c2d9d598f919d635d1f230ea475ef04","83276e13d34f364faa3a24cecec245e1","2"
"2877","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","98","1","71cd93e320cd2da78733d23dae3274a0","8bea2707e7bf04c8a3d8188b87d92c0e","2"
"2878","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","0468a7cae6489acd7294600e8bad8b32","0c2d9d598f919d635d1f230ea475ef04","2"
"2879","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","78","1","e2d5a38e5f826708c89f2f728eade916","6bcf6c1f8c373d25fca1579bc4464a91","2"
"2880","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","8bea2707e7bf04c8a3d8188b87d92c0e","b248b1d9caa41a3562d67584c1a0b399","2"
"2881","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","42","1","6b08fc64c8d282c36e800d28eb278027","6bcf6c1f8c373d25fca1579bc4464a91","2"
"2882","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","108","1","9205d55e83f96be2290f1e8849e9f062","0468a7cae6489acd7294600e8bad8b32","2"
"2883","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e","2"
"2884","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","44","1","71cd93e320cd2da78733d23dae3274a0","8bea2707e7bf04c8a3d8188b87d92c0e","2"
"2885","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","42","1","9205d55e83f96be2290f1e8849e9f062","6bcf6c1f8c373d25fca1579bc4464a91","2"
"2886","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","98","1","9205d55e83f96be2290f1e8849e9f062","0468a7cae6489acd7294600e8bad8b32","2"
"2887","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","8bea2707e7bf04c8a3d8188b87d92c0e","e2d5a38e5f826708c89f2f728eade916","3"
"2888","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","47","1","0c2d9d598f919d635d1f230ea475ef04","83276e13d34f364faa3a24cecec245e1","3"
"2889","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","42","1","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e","3"
"2890","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","0468a7cae6489acd7294600e8bad8b32","83276e13d34f364faa3a24cecec245e1","3"
"2891","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","3","1","8bea2707e7bf04c8a3d8188b87d92c0e","6bcf6c1f8c373d25fca1579bc4464a91","3"
"2892","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","461d33b042b3c349d69980f89e06f582","9205d55e83f96be2290f1e8849e9f062","3"
"2893","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","47","1","0c2d9d598f919d635d1f230ea475ef04","9205d55e83f96be2290f1e8849e9f062","3"
"2894","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","0c2d9d598f919d635d1f230ea475ef04","9205d55e83f96be2290f1e8849e9f062","3"
"2895","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","952cb62f00fbb58407f3a7cd89c3a7bf","d1af6080bd4b6a794ba3595dab2b1fb8","3"
"2896","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","42","1","8bea2707e7bf04c8a3d8188b87d92c0e","e2d5a38e5f826708c89f2f728eade916","3"
"2897","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","42","1","e2d5a38e5f826708c89f2f728eade916","8bea2707e7bf04c8a3d8188b87d92c0e","3"
"2898","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","1376b4800e5b2d50ce35a57827eadcfc","6b08fc64c8d282c36e800d28eb278027","3"
"2899","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","98","1","9205d55e83f96be2290f1e8849e9f062","0468a7cae6489acd7294600e8bad8b32","3"
"2900","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","98","1","9205d55e83f96be2290f1e8849e9f062","0468a7cae6489acd7294600e8bad8b32","3"
"2901","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","71cd93e320cd2da78733d23dae3274a0","b248b1d9caa41a3562d67584c1a0b399","3"
"2902","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","e2d5a38e5f826708c89f2f728eade916","8bea2707e7bf04c8a3d8188b87d92c0e","3"
"2903","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","461d33b042b3c349d69980f89e06f582","3637dae74ec0bcaa39275df5ef7bea71","3"
"2904","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","83276e13d34f364faa3a24cecec245e1","c5a353e301078ea1cb4e8bc8fede12e9","3"
"2905","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","e2d5a38e5f826708c89f2f728eade916","1e76e7a4a5b6d17e67172710d86b6b51","3"
"2906","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","c5a353e301078ea1cb4e8bc8fede12e9","9205d55e83f96be2290f1e8849e9f062","3"
"2907","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","49","1","9205d55e83f96be2290f1e8849e9f062","6bcf6c1f8c373d25fca1579bc4464a91","3"
"2908","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","d1af6080bd4b6a794ba3595dab2b1fb8","00d19f69501c09d98507b48ceff105e6","3"
"2909","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","6b08fc64c8d282c36e800d28eb278027","00d19f69501c09d98507b48ceff105e6","3"
"2910","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","c5a353e301078ea1cb4e8bc8fede12e9","9205d55e83f96be2290f1e8849e9f062","3"
"2911","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","0468a7cae6489acd7294600e8bad8b32","e6d3fc584789b9b914791ec969a8d5a4","3"
"2912","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","98","1","0c2d9d598f919d635d1f230ea475ef04","c5a353e301078ea1cb4e8bc8fede12e9","3"
"2913","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","8bea2707e7bf04c8a3d8188b87d92c0e","6350927cc9834a3a61e079a87de2470c","3"
"2914","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","9205d55e83f96be2290f1e8849e9f062","7c1c2ad6f3088c952dffd0335bb3af9b","3"
"2915","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","e6d3fc584789b9b914791ec969a8d5a4","3637dae74ec0bcaa39275df5ef7bea71","3"
"2916","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","0c2d9d598f919d635d1f230ea475ef04","fcca0a6b42249d73d83db4651c1c1c91","3"
"2917","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","1e76e7a4a5b6d17e67172710d86b6b51","e2d5a38e5f826708c89f2f728eade916","3"
"2918","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","6350927cc9834a3a61e079a87de2470c","84a4a3c70c57b7d570baca43b5423ba3","3"
"2919","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","fcca0a6b42249d73d83db4651c1c1c91","83276e13d34f364faa3a24cecec245e1","3"
"2920","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","108","1","7c1c2ad6f3088c952dffd0335bb3af9b","c5a353e301078ea1cb4e8bc8fede12e9","4"
"2921","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","42","1","3637dae74ec0bcaa39275df5ef7bea71","6bcf6c1f8c373d25fca1579bc4464a91","4"
"2922","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","42","1","e2d5a38e5f826708c89f2f728eade916","6bcf6c1f8c373d25fca1579bc4464a91","4"
"2923","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","b248b1d9caa41a3562d67584c1a0b399","8bea2707e7bf04c8a3d8188b87d92c0e","4"
"2924","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","78","1","e6d3fc584789b9b914791ec969a8d5a4","c5a353e301078ea1cb4e8bc8fede12e9","4"
"2925","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","7c1c2ad6f3088c952dffd0335bb3af9b","0c2d9d598f919d635d1f230ea475ef04","4"
"2926","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","6b08fc64c8d282c36e800d28eb278027","71cd93e320cd2da78733d23dae3274a0","4"
"2927","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","e2d5a38e5f826708c89f2f728eade916","b248b1d9caa41a3562d67584c1a0b399","4"
"2928","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","63","1","8bea2707e7bf04c8a3d8188b87d92c0e","6bcf6c1f8c373d25fca1579bc4464a91","4"
"2929","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","83276e13d34f364faa3a24cecec245e1","9205d55e83f96be2290f1e8849e9f062","4"
"2930","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","1e76e7a4a5b6d17e67172710d86b6b51","e2d5a38e5f826708c89f2f728eade916","4"
"2931","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","80","1","84a4a3c70c57b7d570baca43b5423ba3","e2d5a38e5f826708c89f2f728eade916","4"
"2932","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","78","1","c5a353e301078ea1cb4e8bc8fede12e9","6bcf6c1f8c373d25fca1579bc4464a91","4"
"2933","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","5","1","c5a353e301078ea1cb4e8bc8fede12e9","e6d3fc584789b9b914791ec969a8d5a4","4"
"2934","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","e6d3fc584789b9b914791ec969a8d5a4","461d33b042b3c349d69980f89e06f582","4"
"2935","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","c5a353e301078ea1cb4e8bc8fede12e9","0468a7cae6489acd7294600e8bad8b32","4"
"2936","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","3637dae74ec0bcaa39275df5ef7bea71","9205d55e83f96be2290f1e8849e9f062","4"
"2937","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","1","1","71cd93e320cd2da78733d23dae3274a0","84a4a3c70c57b7d570baca43b5423ba3","4"
"2938","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","8bea2707e7bf04c8a3d8188b87d92c0e","d1af6080bd4b6a794ba3595dab2b1fb8","4"
"2939","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","71cd93e320cd2da78733d23dae3274a0","6350927cc9834a3a61e079a87de2470c","4"
"2940","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","0","8","e2d5a38e5f826708c89f2f728eade916","00d19f69501c09d98507b48ceff105e6","4"
"2941","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","5","1","b248b1d9caa41a3562d67584c1a0b399","6bcf6c1f8c373d25fca1579bc4464a91","4"
"2942","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","461d33b042b3c349d69980f89e06f582","e6d3fc584789b9b914791ec969a8d5a4","4"
"2943","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","0c2d9d598f919d635d1f230ea475ef04","83276e13d34f364faa3a24cecec245e1","4"
"2944","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","0","8","b248b1d9caa41a3562d67584c1a0b399","1e76e7a4a5b6d17e67172710d86b6b51","4"
"2945","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","42","1","e6d3fc584789b9b914791ec969a8d5a4","6bcf6c1f8c373d25fca1579bc4464a91","4"
"2946","9db75b921076b5848cba7ca36436147c","6f5316b35198f3198c828d9882a79846","47","1","d1af6080bd4b6a794ba3595dab2b1fb8","6bcf6c1f8c373d25fca1579bc4464a91","4"
"2947","9db75b921076b5848cba7ca36436147c","3a30c29e8a04b4f1335ee8874c526a6c","1","1","83276e13d34f364faa3a24cecec245e1","9205d55e83f96be2290f1e8849e9f062","4"
"2948","9dce47bc3cbabd451a9bab758ca5467f","e1f2c56e5df4f2e975a969f329a7068c","1","1","d6bc5eb6ed54c734628cb4d237f99031","4dda057700cc34ac57fede94ff8c0652","1"
"2949","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","1","1","e2d5a38e5f826708c89f2f728eade916","8bea2707e7bf04c8a3d8188b87d92c0e","1"
"2950","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","80","1","6b08fc64c8d282c36e800d28eb278027","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2951","9dce47bc3cbabd451a9bab758ca5467f","e1f2c56e5df4f2e975a969f329a7068c","1","1","cbc1063c3b1731493f5de7dcd822a193","4dda057700cc34ac57fede94ff8c0652","1"
"2952","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","73","1","71cd93e320cd2da78733d23dae3274a0","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2953","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","72","1","71cd93e320cd2da78733d23dae3274a0","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2954","9dce47bc3cbabd451a9bab758ca5467f","e1f2c56e5df4f2e975a969f329a7068c","1","1","4dda057700cc34ac57fede94ff8c0652","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2955","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","73","1","e2d5a38e5f826708c89f2f728eade916","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2956","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","0","8","e96dc78c444bead3a3e7d169f2fa6e07","e2e8d3e46399c9cfcdd591a26e81cf5f","1"
"2957","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","0","8","4dda057700cc34ac57fede94ff8c0652","35ca3467b0fbb6a737c25f3f4ca5b2a8","1"
"2958","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","0","8","71cd93e320cd2da78733d23dae3274a0","0328d04afb4a867fdabad5bdf2ae8ec2","1"
"2959","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","101","1","8bea2707e7bf04c8a3d8188b87d92c0e","6bcf6c1f8c373d25fca1579bc4464a91","1"
"2960","9dce47bc3cbabd451a9bab758ca5467f","e1f2c56e5df4f2e975a969f329a7068c","1","1","cbc1063c3b1731493f5de7dcd822a193","e2e8d3e46399c9cfcdd591a26e81cf5f","1"
"2961","9dce47bc3cbabd451a9bab758ca5467f","6f5316b35198f3198c828d9882a79846","1","1","e2d5a38e5f826708c89f2f728eade916","8bea2707e7bf04c8a3d8188b87d92c0e","1"
