Game_id	Period	Team_id	Event_Msg_Type	Event_Msg_Type_Description	Action_Type	Action_Type_Description	Option1	Person1	Person2
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	6	Foul                                    	17	Defense 3 Second                        	0	501e22e48df13d5a5b2b85a08c6d2ca9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	3	Free Throw                              	16	Free Throw Technical                    	2	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	1	Normal Rebound                          	0	b6e6881722c762b86469f7259bdc9d28	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	98	Cutting Layup Shot                      	2	c5a353e301078ea1cb4e8bc8fede12e9	9205d55e83f96be2290f1e8849e9f062
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	79	Pullup Jump shot                        	3	6284f9ad059fd7910f24ab69df891760	501e22e48df13d5a5b2b85a08c6d2ca9
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	57	Driving Hook Shot                       	2	9205d55e83f96be2290f1e8849e9f062	3637dae74ec0bcaa39275df5ef7bea71
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	6	Foul                                    	2	Shooting                                	0	770d24797fbad8f1bddd585ef8297e2b	9205d55e83f96be2290f1e8849e9f062
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	3	Free Throw                              	10	Free Throw 1 of 1                       	1	9205d55e83f96be2290f1e8849e9f062	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	6	Foul                                    	2	Shooting                                	0	d29058993b5746d37d0fd5348c5018e2	501e22e48df13d5a5b2b85a08c6d2ca9
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	3	Free Throw                              	11	Free Throw 1 of 2                       	1	501e22e48df13d5a5b2b85a08c6d2ca9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	3	Free Throw                              	12	Free Throw 2 of 2                       	1	501e22e48df13d5a5b2b85a08c6d2ca9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	2	3637dae74ec0bcaa39275df5ef7bea71	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	46	Running Jump Shot                       	3	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	5	Turnover                                	1	Bad Pass                                	1	3637dae74ec0bcaa39275df5ef7bea71	770d24797fbad8f1bddd585ef8297e2b
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	80	Step Back Jump shot                     	3	6284f9ad059fd7910f24ab69df891760	b02d6090eb1155aab0614815c9f9ad73
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	9	Timeout                                 	1	Regular                                 	0	b6e6881722c762b86469f7259bdc9d28	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	8	Substitution                            	0	                                        	0	d29058993b5746d37d0fd5348c5018e2	fcca0a6b42249d73d83db4651c1c1c91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	63	Fadeaway Jump Shot                      	2	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	1	Jump Shot                               	2	3f67235a5607746cc215eee5dd447a5e	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	501e22e48df13d5a5b2b85a08c6d2ca9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	97	Tip Layup Shot                          	2	501e22e48df13d5a5b2b85a08c6d2ca9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	5	Layup Shot                              	2	3637dae74ec0bcaa39275df5ef7bea71	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	770d24797fbad8f1bddd585ef8297e2b	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	80	Step Back Jump shot                     	3	6284f9ad059fd7910f24ab69df891760	b02d6090eb1155aab0614815c9f9ad73
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	98	Cutting Layup Shot                      	2	9205d55e83f96be2290f1e8849e9f062	fcca0a6b42249d73d83db4651c1c1c91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	1	Jump Shot                               	2	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	fcca0a6b42249d73d83db4651c1c1c91	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	5	Turnover                                	1	Bad Pass                                	1	fcca0a6b42249d73d83db4651c1c1c91	770d24797fbad8f1bddd585ef8297e2b
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	1	Jump Shot                               	3	6284f9ad059fd7910f24ab69df891760	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	fcca0a6b42249d73d83db4651c1c1c91	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	46	Running Jump Shot                       	2	3637dae74ec0bcaa39275df5ef7bea71	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	79	Pullup Jump shot                        	3	b02d6090eb1155aab0614815c9f9ad73	501e22e48df13d5a5b2b85a08c6d2ca9
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	2	9205d55e83f96be2290f1e8849e9f062	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	6284f9ad059fd7910f24ab69df891760	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	5	Layup Shot                              	2	770d24797fbad8f1bddd585ef8297e2b	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	9205d55e83f96be2290f1e8849e9f062	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	110	Running Reverse Dunk Shot               	2	fcca0a6b42249d73d83db4651c1c1c91	9205d55e83f96be2290f1e8849e9f062
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	9	Timeout                                 	1	Regular                                 	0	0abfcacb7c48de86bbc200c5773a2550	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	9205d55e83f96be2290f1e8849e9f062	7c1c2ad6f3088c952dffd0335bb3af9b
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	58a634d96007527e1989120fe42d1072	d60757b977513c3d88aad57e520cd3f3
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	501e22e48df13d5a5b2b85a08c6d2ca9	cc6c4b67ac08f33590e75e9474122fc4
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	770d24797fbad8f1bddd585ef8297e2b	3cc886aecaeb231f093c5bdded29d2dd
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	75	Driving Finger Roll Layup Shot          	2	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	5	Turnover                                	45	Out of Bounds - Bad Pass Turnover       	0	fcca0a6b42249d73d83db4651c1c1c91	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	1	Jump Shot                               	2	3f67235a5607746cc215eee5dd447a5e	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	3f67235a5607746cc215eee5dd447a5e	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	1	Jump Shot                               	2	3f67235a5607746cc215eee5dd447a5e	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	5	Layup Shot                              	2	d60757b977513c3d88aad57e520cd3f3	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	6	Foul                                    	2	Shooting                                	0	7c1c2ad6f3088c952dffd0335bb3af9b	b02d6090eb1155aab0614815c9f9ad73
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	3	Free Throw                              	11	Free Throw 1 of 2                       	2	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	1	Normal Rebound                          	0	0abfcacb7c48de86bbc200c5773a2550	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	3f67235a5607746cc215eee5dd447a5e	79af15b6a2238e81cd52b99490ed2709
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	3	Free Throw                              	12	Free Throw 2 of 2                       	1	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	5	Layup Shot                              	2	3637dae74ec0bcaa39275df5ef7bea71	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	0abfcacb7c48de86bbc200c5773a2550	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	63	Fadeaway Jump Shot                      	2	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	6	Foul                                    	2	Shooting                                	1	3637dae74ec0bcaa39275df5ef7bea71	b02d6090eb1155aab0614815c9f9ad73
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	3637dae74ec0bcaa39275df5ef7bea71	cc770adb9f49dec34c5f80808fdfd418
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	3	Free Throw                              	10	Free Throw 1 of 1                       	1	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	3	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	3cc886aecaeb231f093c5bdded29d2dd	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	1	Jump Shot                               	3	6284f9ad059fd7910f24ab69df891760	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	2	fcca0a6b42249d73d83db4651c1c1c91	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	cc6c4b67ac08f33590e75e9474122fc4	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	1	Jump Shot                               	3	b02d6090eb1155aab0614815c9f9ad73	6284f9ad059fd7910f24ab69df891760
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	41	Running Layup Shot                      	2	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	6	Foul                                    	2	Shooting                                	0	cc6c4b67ac08f33590e75e9474122fc4	c5a353e301078ea1cb4e8bc8fede12e9
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	8	Substitution                            	0	                                        	0	fcca0a6b42249d73d83db4651c1c1c91	3637dae74ec0bcaa39275df5ef7bea71
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	3	Free Throw                              	10	Free Throw 1 of 1                       	2	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	7c1c2ad6f3088c952dffd0335bb3af9b	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	7	Dunk Shot                               	2	7c1c2ad6f3088c952dffd0335bb3af9b	3637dae74ec0bcaa39275df5ef7bea71
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	49	Driving Dunk Shot                       	2	cc6c4b67ac08f33590e75e9474122fc4	79af15b6a2238e81cd52b99490ed2709
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	2	3637dae74ec0bcaa39275df5ef7bea71	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	b02d6090eb1155aab0614815c9f9ad73	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	5	Turnover                                	1	Bad Pass                                	1	b02d6090eb1155aab0614815c9f9ad73	c5a353e301078ea1cb4e8bc8fede12e9
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	43	Alley Oop Layup shot                    	2	3637dae74ec0bcaa39275df5ef7bea71	c5a353e301078ea1cb4e8bc8fede12e9
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	9	Timeout                                 	2	Short                                   	0	0abfcacb7c48de86bbc200c5773a2550	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	b02d6090eb1155aab0614815c9f9ad73	66c69301f757e48e6b780927b5a55e11
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	5	Turnover                                	1	Bad Pass                                	1	6284f9ad059fd7910f24ab69df891760	cc770adb9f49dec34c5f80808fdfd418
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	50	Running Dunk Shot                       	2	cc770adb9f49dec34c5f80808fdfd418	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	63	Fadeaway Jump Shot                      	2	3cc886aecaeb231f093c5bdded29d2dd	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	3637dae74ec0bcaa39275df5ef7bea71	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	2	3637dae74ec0bcaa39275df5ef7bea71	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	79af15b6a2238e81cd52b99490ed2709	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	98	Cutting Layup Shot                      	2	cc6c4b67ac08f33590e75e9474122fc4	3cc886aecaeb231f093c5bdded29d2dd
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	6	Foul                                    	2	Shooting                                	0	66c69301f757e48e6b780927b5a55e11	7c1c2ad6f3088c952dffd0335bb3af9b
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	3	Free Throw                              	11	Free Throw 1 of 2                       	1	7c1c2ad6f3088c952dffd0335bb3af9b	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	3	Free Throw                              	12	Free Throw 2 of 2                       	1	7c1c2ad6f3088c952dffd0335bb3af9b	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	6	Foul                                    	1	Personal                                	1	cc770adb9f49dec34c5f80808fdfd418	79af15b6a2238e81cd52b99490ed2709
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	3	Free Throw                              	11	Free Throw 1 of 2                       	1	79af15b6a2238e81cd52b99490ed2709	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	3	Free Throw                              	12	Free Throw 2 of 2                       	1	79af15b6a2238e81cd52b99490ed2709	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	78	Floating Jump shot                      	2	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	79	Pullup Jump shot                        	3	6284f9ad059fd7910f24ab69df891760	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	79af15b6a2238e81cd52b99490ed2709	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	87	Putback Dunk Shot                       	2	79af15b6a2238e81cd52b99490ed2709	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	3	c5a353e301078ea1cb4e8bc8fede12e9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	b6e6881722c762b86469f7259bdc9d28	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	1	3a30c29e8a04b4f1335ee8874c526a6c	13	End Period                              	0	                                        	0	6bcf6c1f8c373d25fca1579bc4464a91	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	12	Start Period                            	0	                                        	0	6bcf6c1f8c373d25fca1579bc4464a91	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	2	cc770adb9f49dec34c5f80808fdfd418	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	abbf4d36fe2ae588a1d096b0a88aa0c9	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	5	Turnover                                	1	Bad Pass                                	1	3cc886aecaeb231f093c5bdded29d2dd	0b0dfe077fd547134c4b631cc7008465
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	5	Turnover                                	1	Bad Pass                                	1	d60757b977513c3d88aad57e520cd3f3	3cc886aecaeb231f093c5bdded29d2dd
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	1	Made Shot                               	58	Turnaround Hook Shot                    	2	66c69301f757e48e6b780927b5a55e11	93130c3cfa0d9d9a7635a085c3be99a1
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	2	Missed Shot                             	1	Jump Shot                               	2	0b0dfe077fd547134c4b631cc7008465	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	4	Rebound                                 	0	Unknown                                 	0	7c1c2ad6f3088c952dffd0335bb3af9b	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	5	Turnover                                	35	Basket from Below Turnover              	0	7c1c2ad6f3088c952dffd0335bb3af9b	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	8	Substitution                            	0	                                        	0	cc770adb9f49dec34c5f80808fdfd418	d29058993b5746d37d0fd5348c5018e2
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	1	Jump Shot                               	3	93130c3cfa0d9d9a7635a085c3be99a1	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	0b0dfe077fd547134c4b631cc7008465	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	3a30c29e8a04b4f1335ee8874c526a6c	1	Made Shot                               	57	Driving Hook Shot                       	2	58a634d96007527e1989120fe42d1072	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	6	Foul                                    	1	Personal                                	0	7c1c2ad6f3088c952dffd0335bb3af9b	abbf4d36fe2ae588a1d096b0a88aa0c9
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	2	Missed Shot                             	80	Step Back Jump shot                     	2	93130c3cfa0d9d9a7635a085c3be99a1	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	4	Rebound                                 	0	Unknown                                 	0	66c69301f757e48e6b780927b5a55e11	6bcf6c1f8c373d25fca1579bc4464a91
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	6	Foul                                    	4	Offensive                               	0	66c69301f757e48e6b780927b5a55e11	d29058993b5746d37d0fd5348c5018e2
1eab6189ad9ab246c197575a8c4eebe5	2	cd45058739ed0ac8229849c6249aad48	5	Turnover                                	5	Foul                                    	0	66c69301f757e48e6b780927b5a55e11	6bcf6c1f8c373d25fca1579bc4464a91
